N		D		0.011311367689852622
N		G		0.012719421759128881
N		E		0.013658124471979722
N		!		0.01178071904627804
N		R		0.034309584154698196
N		$		0.006148502769173001
N		^		0.011311367689852622
N		T		0.0028630432741950616
N		#		0.003801745987045901
N		L		0.004740448699896741
N		Z		0.000516286492067962
N		X		4.6935135642542e-05
N		S		4.6935135642542e-05
N		M		4.6935135642542e-05
N		Y		4.6935135642542e-05
A		END		0.034321175278622086
A		,		0.15210233029381962
A		P		0.11917426545086117
A		N		0.467451874366768
A		A		0.03178824721377913
A		!		0.01152482269503546
A		O		0.014057750759878416
A		V		0.017857142857142853
A		^		0.03305471124620061
A		U		0.003926038500506586
A		D		0.01025835866261398
A		&		0.03305471124620061
A		$		0.020390070921985817
A		R		0.021656534954407294
A		T		0.001393110435663627
A		E		0.0026595744680851063
A		L		0.007725430597771022
A		~		0.007725430597771022
A		G		0.0051925025329280635
A		@		0.0026595744680851063
A		#		0.001393110435663627
A		X		0.0001266464032421479
A		Z		0.0001266464032421479
A		S		0.0001266464032421479
A		M		0.0001266464032421479
A		Y		0.0001266464032421479
G		END		0.1113161131611316
G		N		0.06826568265682655
G		V		0.06826568265682655
G		,		0.10516605166051658
G		@		0.03136531365313652
G		^		0.07441574415744155
G		!		0.019065190651906518
G		U		0.08056580565805656
G		A		0.04366543665436653
G		$		0.03136531365313652
G		~		0.1482164821648216
G		G		0.10516605166051658
G		R		0.01291512915129151
G		O		0.04366543665436653
G		P		0.019065190651906518
G		E		0.006765067650676505
G		D		0.025215252152521517
G		T		0.0006150061500615005
G		&		0.0006150061500615005
G		#		0.0006150061500615005
G		L		0.0006150061500615005
G		X		0.0006150061500615005
G		Z		0.0006150061500615005
G		S		0.0006150061500615005
G		M		0.0006150061500615005
G		Y		0.0006150061500615005
$		END		0.05411449016100176
$		R		0.02280858676207512
$		N		0.2911449016100177
$		,		0.22406082289803206
$		P		0.1614490161001788
$		&		0.009391771019677992
$		A		0.06305903398926652
$		M		0.004919499105545615
$		G		0.009391771019677992
$		S		0.004919499105545615
$		U		0.004919499105545615
$		~		0.009391771019677992
$		^		0.05411449016100176
$		$		0.018336314847942743
$		!		0.009391771019677992
$		V		0.03175313059033987
$		O		0.02280858676207512
$		@		0.0004472271914132377
$		T		0.0004472271914132377
$		D		0.0004472271914132377
$		#		0.0004472271914132377
$		L		0.0004472271914132377
$		E		0.0004472271914132377
$		X		0.0004472271914132377
$		Z		0.0004472271914132377
$		Y		0.0004472271914132377
V		END		0.013986309473506292
V		O		0.12342601200033804
V		A		0.0515930026197921
V		V		0.1555395926645821
V		P		0.1631454407166399
V		T		0.03426857094566043
V		D		0.1559621397785853
V		N		0.06257922758387559
V		R		0.06976252852193018
V		!		0.004267725851432434
V		,		0.07821347080199441
V		^		0.0330009296036508
V		Z		0.0030000845094228
V		$		0.011028479675483815
V		@		0.008493196991464547
V		L		0.00891574410546776
V		G		0.0025775373954195885
V		&		0.009760838333474181
V		E		0.0025775373954195885
V		~		0.0038451787374292226
V		U		0.0021549902814163775
V		#		0.0008873489394067437
V		X		0.00046480182540353245
V		S		0.00046480182540353245
V		M		4.225471140032113e-05
V		Y		4.225471140032113e-05
R		END		0.016908887646730018
R		A		0.16643376187814424
R		O		0.07699832308552265
R		P		0.11333147009502516
R		,		0.1510620458356624
R		V		0.25307434320849637
R		&		0.008524315259921745
R		R		0.08678032420346564
R		D		0.04206260480715484
R		U		0.004332029066517608
R		E		0.011319172722191169
R		N		0.011319172722191169
R		L		0.015511458915595305
R		^		0.014114030184460594
R		!		0.007126886528787032
R		~		0.002934600335382896
R		G		0.007126886528787032
R		$		0.004332029066517608
R		@		0.0015371716042481835
R		#		0.002934600335382896
R		Z		0.0015371716042481835
R		T		0.00013974287311347122
R		X		0.00013974287311347122
R		S		0.00013974287311347122
R		M		0.00013974287311347122
R		Y		0.00013974287311347122
X		END		0.004854368932038836
X		V		0.4417475728155341
X		D		0.39320388349514573
X		,		0.0533980582524272
X		~		0.004854368932038836
X		@		0.004854368932038836
X		O		0.004854368932038836
X		^		0.004854368932038836
X		$		0.004854368932038836
X		R		0.004854368932038836
X		A		0.004854368932038836
X		!		0.004854368932038836
X		P		0.004854368932038836
X		T		0.004854368932038836
X		N		0.004854368932038836
X		&		0.004854368932038836
X		#		0.004854368932038836
X		G		0.004854368932038836
X		U		0.004854368932038836
X		L		0.004854368932038836
X		E		0.004854368932038836
X		X		0.004854368932038836
X		Z		0.004854368932038836
X		S		0.004854368932038836
X		M		0.004854368932038836
X		Y		0.004854368932038836
E		END		0.5561594202898547
E		!		0.04891304347826084
E		,		0.04287439613526566
E		O		0.04287439613526566
E		~		0.0368357487922705
E		E		0.10929951690821249
E		L		0.01871980676328501
E		U		0.030797101449275336
E		R		0.01871980676328501
E		#		0.012681159420289845
E		N		0.012681159420289845
E		V		0.030797101449275336
E		P		0.006642512077294682
E		G		0.012681159420289845
E		D		0.006642512077294682
E		&		0.006642512077294682
E		@		0.0006038647342995166
E		^		0.0006038647342995166
E		$		0.0006038647342995166
E		A		0.0006038647342995166
E		T		0.0006038647342995166
E		X		0.0006038647342995166
E		Z		0.0006038647342995166
E		S		0.0006038647342995166
E		M		0.0006038647342995166
E		Y		0.0006038647342995166
T		END		0.028284671532846733
T		N		0.07390510948905114
T		R		0.06478102189781025
T		,		0.21076642335766438
T		V		0.05565693430656937
T		P		0.2290145985401461
T		^		0.05565693430656937
T		D		0.18339416058394173
T		E		0.01003649635036497
T		@		0.01003649635036497
T		&		0.01003649635036497
T		O		0.028284671532846733
T		G		0.01916058394160585
T		A		0.01003649635036497
T		~		0.0009124087591240882
T		$		0.0009124087591240882
T		!		0.0009124087591240882
T		T		0.0009124087591240882
T		#		0.0009124087591240882
T		U		0.0009124087591240882
T		L		0.0009124087591240882
T		X		0.0009124087591240882
T		Z		0.0009124087591240882
T		S		0.0009124087591240882
T		M		0.0009124087591240882
T		Y		0.0009124087591240882
M		END		0.021739130434782598
M		A		0.2391304347826086
M		V		0.2391304347826086
M		~		0.021739130434782598
M		@		0.021739130434782598
M		O		0.021739130434782598
M		^		0.021739130434782598
M		,		0.021739130434782598
M		$		0.021739130434782598
M		R		0.021739130434782598
M		!		0.021739130434782598
M		P		0.021739130434782598
M		T		0.021739130434782598
M		N		0.021739130434782598
M		&		0.021739130434782598
M		D		0.021739130434782598
M		#		0.021739130434782598
M		G		0.021739130434782598
M		U		0.021739130434782598
M		L		0.021739130434782598
M		E		0.021739130434782598
M		X		0.021739130434782598
M		Z		0.021739130434782598
M		S		0.021739130434782598
M		M		0.021739130434782598
M		Y		0.021739130434782598
D		END		0.004013312451057164
D		N		0.5834964761158965
D		P		0.012823022709475327
D		$		0.013801879404855125
D		D		0.008907595927956145
D		V		0.02848472983555207
D		^		0.08819498825371963
D		~		0.003034455755677368
D		A		0.18314408770555984
D		R		0.01575959279561472
D		S		0.005971025841816756
D		,		0.022611589663273292
D		O		0.005971025841816756
D		@		0.003034455755677368
D		G		0.006949882537196552
D		T		0.003034455755677368
D		#		0.0010767423649177758
D		L		0.002055599060297572
D		U		0.002055599060297572
D		&		0.0010767423649177758
D		E		0.002055599060297572
D		Z		0.0010767423649177758
D		!		0.0010767423649177758
D		X		9.788566953797963e-05
D		M		9.788566953797963e-05
D		Y		9.788566953797963e-05
O		END		0.015339176829268301
O		V		0.6031821646341466
O		^		0.00962271341463415
O		P		0.04582698170731709
O		,		0.09727515243902442
O		D		0.022008384146341476
O		~		0.005811737804878051
O		R		0.08298399390243905
O		N		0.020102896341463426
O		A		0.0229611280487805
O		&		0.01724466463414635
O		E		0.008669969512195124
O		O		0.022008384146341476
O		G		0.003906250000000001
O		T		0.010575457317073175
O		$		0.0010480182926829273
O		U		0.002000762195121952
O		L		0.0010480182926829273
O		!		0.005811737804878051
O		X		0.0010480182926829273
O		@		0.0010480182926829273
O		#		9.527439024390248e-05
O		Z		9.527439024390248e-05
O		S		9.527439024390248e-05
O		M		9.527439024390248e-05
O		Y		9.527439024390248e-05
Z		END		0.0025906735751295377
Z		N		0.39119170984456014
Z		A		0.2098445595854925
Z		,		0.08031088082901566
Z		^		0.15803108808290176
Z		V		0.08031088082901566
Z		G		0.028497409326424913
Z		~		0.0025906735751295377
Z		@		0.0025906735751295377
Z		O		0.0025906735751295377
Z		$		0.0025906735751295377
Z		R		0.0025906735751295377
Z		!		0.0025906735751295377
Z		P		0.0025906735751295377
Z		T		0.0025906735751295377
Z		&		0.0025906735751295377
Z		D		0.0025906735751295377
Z		#		0.0025906735751295377
Z		U		0.0025906735751295377
Z		L		0.0025906735751295377
Z		E		0.0025906735751295377
Z		X		0.0025906735751295377
Z		Z		0.0025906735751295377
Z		S		0.0025906735751295377
Z		M		0.0025906735751295377
Z		Y		0.0025906735751295377
!		END		0.1730676908305329
!		,		0.3242918867018723
!		R		0.021843494959193473
!		E		0.02904464714354297
!		P		0.0314450312049928
!		O		0.0914546327412386
!		!		0.08425348055688911
!		A		0.01944311089774364
!		V		0.04104656745079213
!		N		0.036245799327892465
!		L		0.02904464714354297
!		^		0.036245799327892465
!		#		0.005040806529044648
!		G		0.00744119059049448
!		~		0.012241958713394143
!		D		0.04104656745079213
!		@		0.00744119059049448
!		U		0.00744119059049448
!		$		0.00024003840614498324
!		T		0.00024003840614498324
!		&		0.00024003840614498324
!		X		0.00024003840614498324
!		Z		0.00024003840614498324
!		S		0.00024003840614498324
!		M		0.00024003840614498324
!		Y		0.00024003840614498324
^		END		0.020602706027060266
^		,		0.25840508405084045
^		^		0.2440549405494054
^		V		0.12720377203772035
^		P		0.0626281262812628
^		N		0.11490364903649032
^		U		0.020602706027060266
^		!		0.009327593275932756
^		Z		0.010352603526035257
^		R		0.018552685526855264
^		~		0.004202542025420253
^		E		0.005227552275522754
^		A		0.013427634276342758
^		&		0.026752767527675272
^		$		0.026752767527675272
^		O		0.008302583025830255
^		T		0.0021525215252152516
^		D		0.0021525215252152516
^		S		0.0021525215252152516
^		G		0.015477654776547762
^		L		0.003177531775317752
^		#		0.0021525215252152516
^		@		0.001127511275112751
^		X		0.00010250102501025008
^		M		0.00010250102501025008
^		Y		0.00010250102501025008
U		END		0.7041763341067284
U		$		0.008120649651972156
U		~		0.04292343387470997
U		,		0.039056457849961326
U		#		0.058391337973704556
U		@		0.008120649651972156
U		V		0.027455529775715384
U		P		0.04292343387470997
U		!		0.008120649651972156
U		&		0.015854601701469448
U		U		0.015854601701469448
U		G		0.008120649651972156
U		R		0.0042536736272235105
U		O		0.0042536736272235105
U		^		0.0042536736272235105
U		A		0.0042536736272235105
U		T		0.0003866976024748646
U		N		0.0003866976024748646
U		D		0.0003866976024748646
U		L		0.0003866976024748646
U		E		0.0003866976024748646
U		X		0.0003866976024748646
U		Z		0.0003866976024748646
U		S		0.0003866976024748646
U		M		0.0003866976024748646
U		Y		0.0003866976024748646
P		END		0.003751103265666371
P		O		0.12805236834363043
P		V		0.1530597234480729
P		N		0.12363930567814056
P		$		0.034642541924095306
P		,		0.02655192703736392
P		^		0.13908502500735503
P		D		0.2435275080906148
P		R		0.017725801706384225
P		U		0.0015445719329214467
P		Z		0.008164165931156219
P		G		0.006693145042659603
P		@		0.02655192703736392
P		P		0.019932333039129148
P		A		0.03243601059135039
P		L		0.01919682259488084
P		S		0.0015445719329214467
P		~		0.003751103265666371
P		#		0.0015445719329214467
P		!		0.0015445719329214467
P		X		0.004486613709914679
P		&		0.0015445719329214467
P		E		0.0008090614886731389
P		T		7.355104442483081e-05
P		M		7.355104442483081e-05
P		Y		7.355104442483081e-05
Y		END		0.027777777777777783
Y		D		0.3055555555555556
Y		~		0.027777777777777783
Y		@		0.027777777777777783
Y		O		0.027777777777777783
Y		V		0.027777777777777783
Y		^		0.027777777777777783
Y		,		0.027777777777777783
Y		$		0.027777777777777783
Y		R		0.027777777777777783
Y		A		0.027777777777777783
Y		!		0.027777777777777783
Y		P		0.027777777777777783
Y		T		0.027777777777777783
Y		N		0.027777777777777783
Y		&		0.027777777777777783
Y		#		0.027777777777777783
Y		G		0.027777777777777783
Y		U		0.027777777777777783
Y		L		0.027777777777777783
Y		E		0.027777777777777783
Y		X		0.027777777777777783
Y		Z		0.027777777777777783
Y		S		0.027777777777777783
Y		M		0.027777777777777783
Y		Y		0.027777777777777783
#		END		0.3991793669402112
#		#		0.29366940211019943
#		$		0.012309495896834709
#		~		0.02989449003517
#		N		0.01817116060961314
#		,		0.08851113716295432
#		G		0.02403282532239157
#		U		0.02403282532239157
#		^		0.01817116060961314
#		V		0.012309495896834709
#		E		0.012309495896834709
#		O		0.012309495896834709
#		P		0.01817116060961314
#		!		0.012309495896834709
#		D		0.0064478311840562765
#		R		0.0064478311840562765
#		@		0.0064478311840562765
#		A		0.0005861664712778433
#		T		0.0005861664712778433
#		&		0.0005861664712778433
#		L		0.0005861664712778433
#		X		0.0005861664712778433
#		Z		0.0005861664712778433
#		S		0.0005861664712778433
#		M		0.0005861664712778433
#		Y		0.0005861664712778433
